Nr,Name,Address,Email,Telefon,Web
907,Mißbach Florian Pflasterbau,Steinweg 15 01662  Meißen,,(03521) 41 72 06,https://www.gelbeseiten.de/gsbiz/4c83ccfc-c3dd-4952-b67b-e6cc8aed5bb5
908,Mittelweser Tiefbau GmbH & Co. KG,Haselburger Damm 1 59387  Ascheberg,,(02593) 55 60,https://www.gelbeseiten.de/gsbiz/1e8b265f-952d-4f14-a1e3-b08212196a72
909,MSC Maintenance Service Cooperation,Klarenstrecker Damm 9 21684  Stade,,(04141) 6 90 48 70,https://www.gelbeseiten.de/gsbiz/d63680fe-d6b2-4f5e-b5e8-3ad8a50b9076
910,Müller Druckluftservice GmbH,Daimlerstr. 3 23617  Stockelsdorf,,(0451) 81 04 37 65,https://www.gelbeseiten.de/gsbiz/7f271867-c12a-4bee-bc43-843ac1d7bdb3
911,Müller Druckluftservice GmbH Druckluftservice,Daimlerstr. 3 23617  Stockelsdorf,,(0451) 81 04 37 65,https://www.gelbeseiten.de/gsbiz/7f271867-c12a-4bee-bc43-843ac1d7bdb3
912,Nack Bau GmbH,Reinhold-Brändle-Weg 8 70437  Stuttgart-Rot,,(0711) 82 05 89-0,https://www.gelbeseiten.de/gsbiz/943a7fe3-e75d-405c-90a4-fc18bd27c8fb
913,Nafzger Frank Heizung Sanitär,Hauptstr. 77 71642  Ludwigsburg-Neckarweihingen,,(07141) 5 96 79,https://www.gelbeseiten.de/gsbiz/27ef8ddd-c656-4b47-8d6f-52d6b176e575
914,Naujoks Martin Heizungslüftungsbau,Brunnenbühlstr. 5 73105  Dürnau,,,https://www.gelbeseiten.de/gsbiz/38f959c9-2b6e-42ba-b1ea-a4be47358d70
915,Naujoks Martin Heizungslüftungsbau,Brunnenbühlstr. 5 73105  Dürnau,,,https://www.gelbeseiten.de/gsbiz/38f959c9-2b6e-42ba-b1ea-a4be47358d70
916,Nestler Andre Erdbau-Nestler,Fabrikstr. 15 09471  Königswalde,,(03733) 4 24 59,https://www.gelbeseiten.de/gsbiz/cf1db67e-96a4-4b2f-97e8-ddf746b38ea9
917,Netz Reinhold Heizung- und Sanitärinstallation,Seitenstr. 37 73312  Geislingen,,(07331) 7 03 45 58,https://www.gelbeseiten.de/gsbiz/68e6fb2b-c352-4b3a-8921-5269ab09b7a8
918,Neuhaus & Heißler Multisolar GbR Heizung- und Sanitärbetrieb,Breslauer Str. 25 73457  Essingen,,(07365) 91 95 09,https://www.gelbeseiten.de/gsbiz/10003f64-e447-4087-84da-3ece8415dce9
919,Neuhaus & Heißler Multisolar GbR Heizung- und Sanitärbetrieb,Breslauer Str. 25 73457  Essingen,,(07365) 91 95 09,https://www.gelbeseiten.de/gsbiz/10003f64-e447-4087-84da-3ece8415dce9
920,Neumann Klaus Heizung- und Sanitärmeister,Linsenhofer Str. 68 72660  Beuren,,(07025) 91 25 55,https://www.gelbeseiten.de/gsbiz/5be482bc-c754-4fbb-b85a-e15505fbbc7d
921,Neumann Ralf Heizung Sanitär,Holderweg 2 73441  Bopfingen-Unterriffingen,,,https://www.gelbeseiten.de/gsbiz/c933ce33-e4da-4eb4-b1c4-db1d15cf3f5e
922,Nordwestdeutsche Baugesellschaft mbH,Am Hafen 7A 30629  Hannover-Misburg-Süd,,(0511) 5 42 19 84,https://www.gelbeseiten.de/gsbiz/cb5cbbe0-b7fb-4e54-bc4f-c9716cc55842
923,Olofsson Hans Lufttechnische Absaug- und Filteranlagen,Chemnitzer Str. 105 09224  Chemnitz-Grüna,,(0371) 8 57 67 11,https://www.gelbeseiten.de/gsbiz/66a2ac00-9ee8-4689-9631-a8dca1909fee
924,Orbis Marine Consult Stefan Schwehm,An der Untertrave 16 23552  Lübeck-Innenstadt,,(0451) 6 11 61-0,https://www.gelbeseiten.de/gsbiz/0901a012-cbe1-44c4-8495-74e10010556a
925,Osterich GmbH,Osttangente 5 38820  Halberstadt,,(03941) 60 45 88,https://www.gelbeseiten.de/gsbiz/cc6510fb-ea2c-4732-8669-98ad07f39be0
926,Pallentin Friedrich Edelstahl-Montage-Service GmbH,Im Bruch 10 63897  Miltenberg,,(0151) 25 39 52 70,https://www.gelbeseiten.de/gsbiz/9dcbcb9a-e8de-4eb5-b3d1-720717a81a4f
927,Pallentin Friedrich Edelstahl-Montage-Service GmbH,Im Bruch 10 63897  Miltenberg,,(0151) 25 39 52 70,https://www.gelbeseiten.de/gsbiz/9dcbcb9a-e8de-4eb5-b3d1-720717a81a4f
928,Pallentin Friedrich Edelstahl-Montage-Service GmbH,Im Bruch 10 63897  Miltenberg,,(0151) 25 39 52 70,https://www.gelbeseiten.de/gsbiz/9dcbcb9a-e8de-4eb5-b3d1-720717a81a4f
929,Petersen Björn - Landschaftsarchitekt (B.Eng.) Landschaftsarchitekt,Wiedingharder Weg 2 25927  Neukirchen,,(04664) 8 52 95 14,https://www.gelbeseiten.de/gsbiz/961a9e9c-28c5-4572-8cae-ccb3d71015c3
930,Pfaffinger Josef Leipzig Baugesellschaft mbH,Föpplstr. 1 04347  Leipzig-Schönefeld-Abtnaundorf,leipzig@pfaffinger.com,(0341) 2 45 42-0,https://www.gelbeseiten.de/gsbiz/e30ff03b-22ff-4cd7-8849-04bee7a8b5c0
931,Pfeiffer L. GmbH & Co. KG,Schäferkamp 10 38350  Helmstedt,,(05351) 55 73 13,https://www.gelbeseiten.de/gsbiz/2a62e4ef-c1e6-4e49-97ea-25eb40fcfcb5
932,Pick Bau GmbH Bauunternehmen,Am Berg 2 23972  Dorf Mecklenburg-Steffin,,(03841) 70 60 60,https://www.gelbeseiten.de/gsbiz/f9a61e2b-10fa-4011-9b0d-9fd56b8b5e2f
933,pick bau GmbH Bauunternehmen,Am Berg 2 23972  Dorf Mecklenburg-Steffin,,(03841) 70 60 60,https://www.gelbeseiten.de/gsbiz/f9a61e2b-10fa-4011-9b0d-9fd56b8b5e2f
934,Pleitz GmbH,Golzener Str. 4 06636  Laucha an der Unstrut,,(034462) 69 98 90,https://www.gelbeseiten.de/gsbiz/c92f8506-3f31-45c9-a630-2347723da089
935,Post Erhard,Alte Warfen 13 26670  Uplengen-Großoldendorf,,(04956) 44 93,https://www.gelbeseiten.de/gsbiz/f1d02149-1d53-42d6-9de9-b10fb9712785
936,Puhlmann GmbH Gottfried Bauunternehmen,Wilhelmstr. 76 25709  Marne,,(04851) 8 06-0,https://www.gelbeseiten.de/gsbiz/5bfd0ffc-63bc-46dc-a8fb-5a45a1b7d880
937,R-A-P Rohr- und Anlagenbau Pietsch GmbH,Schlesienstr. 26 37269  Eschwege-Niederhone,info@rap-gmbh.de,(05651) 9 51 67 04,https://www.gelbeseiten.de/gsbiz/96fe76fd-7eb2-474a-954c-315d861dd1b7
938,"Rapid Rohrreinigung, Inh. Markus Urban Rohrreinigungsbetrieb",Alte Str. 24 90451  Nürnberg-Eibach,,(0911) 70 74 68,https://www.gelbeseiten.de/gsbiz/7e6045db-9afe-48bd-ad84-47d4c2d78542
939,Reif Bau-GmbH & Co.KG,Gewerbeweg 1 04654  Frohburg-Tautenhain,post@reif-leipzig.de,(034341) 4 74-0,https://www.gelbeseiten.de/gsbiz/f414af48-5d73-4b97-9662-38d52702f6ca
940,Reif Bau-GmbH & Co.KG,Gewerbeweg 1 04654  Frohburg-Tautenhain,post@reif-leipzig.de,(034341) 4 74-0,https://www.gelbeseiten.de/gsbiz/f414af48-5d73-4b97-9662-38d52702f6ca
941,Rettberg GmbH & Co. KG,Am Büh 1 37075  Göttingen-Herberhausen,,(0551) 2 10 42,https://www.gelbeseiten.de/gsbiz/253ee1e9-05c5-44c9-a0d5-a729477dd726
942,Retz GmbH H. Heizung Sanitär,Sophienstr. 68 74363  Güglingen,,(07135) 96 34 83,https://www.gelbeseiten.de/gsbiz/c28ebb3b-2722-49a2-836f-aed7638a9877
943,Rieker Fritz GmbH,Paradiesstr. 17 73525  Schwäbisch Gmünd,,(07171) 6 20 44,https://www.gelbeseiten.de/gsbiz/d8e6345f-6cef-4823-b1f6-b658bf83695e
944,Rieker Fritz GmbH Sanitäre Installation und Zentralheizungsbau,Paradiesstr. 17 73525  Schwäbisch Gmünd,,(07171) 6 20 44,https://www.gelbeseiten.de/gsbiz/d8e6345f-6cef-4823-b1f6-b658bf83695e
945,Rudolf u. H. Homann GmbH & Co. KG Bauunternehmen,Liliencronstr. 55 21629  Neu Wulmstorf,,(040) 70 01 95-0,https://www.gelbeseiten.de/gsbiz/4dc32cb9-5006-4de9-b6cf-1c9c53a647f5
946,Rudolph Heizungstechnik GmbH,Eythstr. 11 71263  Weil der Stadt-Merklingen,,(07033) 3 51 04,https://www.gelbeseiten.de/gsbiz/2cba03ed-8fd6-4063-b2c5-25882177d632
947,Ruof Gerhard Heizung Ölfeuerung,Zeppelinstr. 13 71254  Ditzingen,,(07156) 86 18,https://www.gelbeseiten.de/gsbiz/a271d528-522d-48ad-8c95-e161a860b500
948,RWG Gebäudetechnik GmbH Gebäudetechnik,Hindenburgstr. 40 71696  Möglingen,,(07141) 48 29 30,https://www.gelbeseiten.de/gsbiz/6cd3f8af-ca60-4a6c-adbf-d1f6f262d19b
949,Sanpro Heizungstechnik,Hirschlandstr. 13-1 73730  Esslingen-Oberesslingen,,(0711) 75 87 88 14,https://www.gelbeseiten.de/gsbiz/bfb2daa1-d181-448e-a066-b4ecb7b14fae
950,Sauer Haustechnik GmbH Heizungsbau,Breitenwiesestr. 31 63768  Hösbach,,(06021) 5 88 34 40,https://www.gelbeseiten.de/gsbiz/1a48b79b-8569-47b6-bda1-a63a3bba5758
951,Sax + Klee GmbH,Horst-Schork-Str. 89 67069  Ludwigshafen am Rhein-Oppau,info@gebr-stephan.de,(0621) 6 29 52 20,https://www.gelbeseiten.de/gsbiz/e4951aea-0879-4516-b8da-7e47e6fcf0d1
952,Schädler Gisela Lüftungsservice,Buronstr. 14 78224  Singen-Beuren,,(07731) 6 65 27,https://www.gelbeseiten.de/gsbiz/df9c8bfc-92bc-4500-af5e-01280d3cf2d0
953,Schatten Reiner Sanitär und Heizungstechnik,Tomper Weg 29 41169  Mönchengladbach-Hardt,,(02161) 63 67 02,https://www.gelbeseiten.de/gsbiz/7710131c-ecf7-4cb6-8090-e373606a593a
954,Scherer Gebäudetechnik GmbH & Co. KG Heizung- und Sanitärinstallation,Hauptstr. 70 78176  Blumberg,,(07702) 43 89-0,https://www.gelbeseiten.de/gsbiz/16be1eb4-1ef8-4b33-8be6-5877885d3e00
955,Schiller Mike,Wolfersheimer Str. 12 66440  Blieskastel-Blickweiler,MikeSchiller@schiller-strassenbau.de,(06842) 97 98 13,https://www.gelbeseiten.de/gsbiz/6de17aca-27e7-4391-8962-2adf89192773
956,Schmid Haustechnik Heizung- und Sanitärtechnik,Ipfweg 10 73432  Aalen-Waldhausen,,,https://www.gelbeseiten.de/gsbiz/a21b354d-bd06-46d5-b1f9-4df23a92a754
957,Schmid Haustechnik Heizung- und Sanitärtechnik,Ipfweg 10 73432  Aalen-Waldhausen,,,https://www.gelbeseiten.de/gsbiz/a21b354d-bd06-46d5-b1f9-4df23a92a754
958,Schmidt Dirk,Haarhausstr. 13 42115  Wuppertal-Elberfeld,,0171 5 46 57 85,https://www.gelbeseiten.de/gsbiz/d508379d-2fad-4279-aa1d-eb76bcd47ba1
959,Schneider Stefan,Wildenburger Str. 3 57223  Kreuztal,info@sifasi-kreuztal.de,(02732) 76 99 55,https://www.gelbeseiten.de/gsbiz/0c4e2d50-b6e9-4382-8fae-6880cf693a78
960,Schock GmbH Sanitäre Anlagen,Mainhardter Str. 49/1 74245  Löwenstein-Hirrweiler,,(07130) 80 00,https://www.gelbeseiten.de/gsbiz/ff82a529-326b-4eab-a8e9-438d788cea29
961,Schöllhammer-Energie-Systeme GmbH & Co.KG Heizung- und Sanitärinstallation,Neue Str. 22 72574  Bad Urach,,(07125) 77 16,https://www.gelbeseiten.de/gsbiz/692cf2b1-448a-4b48-bc77-904c659dd2d3
962,Scholz Heizungsbau GmbH,Bahnhofstr. 20 29584  Himbergen,,(05828) 96 86 31,https://www.gelbeseiten.de/gsbiz/c1208510-2bf4-46ba-8d26-a6a2700f002c
963,Schrader Kurt,Waldstr. 32 19399  Neu Poserin-Sandhof,,(0171) 3 14 28 75,https://www.gelbeseiten.de/gsbiz/8839f4d5-7ebd-4504-be3c-bd9739a389d7
964,"Schubert GmbH, Otto",Albert-Stolte-Str. 31 46399  Bocholt-Suderwick,,(02874) 8 71,https://www.gelbeseiten.de/gsbiz/d50870a4-3065-4bef-a716-dc6b7524b34e
965,Schuck Bau Pflaster- Tief- und Landschaftsbau,Löbauer Str. 47 02747  Strahwalde,,(035873) 3 61 88,https://www.gelbeseiten.de/gsbiz/1d9daff4-06c2-490c-80d3-dc1b70e009a4
966,Schuler Konstruktionen GmbH & Co. KG Ingenieurbüro,Schellerdamm 22-24 21079  Hamburg-Harburg,,,https://www.gelbeseiten.de/gsbiz/a9ca6be8-6772-4e32-a738-6e5322648f5b
967,Schuler Konstruktionen GmbH & Co. KG Ingenieurbüro,Schellerdamm 24 21079  Hamburg-Harburg,,(040) 2 53 09 83-0,https://www.gelbeseiten.de/gsbiz/26f7d4d9-7a2a-4b32-bf39-56591b1b54d1
968,Schwaiger Klaus Heizungsbau,Heuriedweg 6B 88131  Lindau-Reutin,,,https://www.gelbeseiten.de/gsbiz/4e435cd8-40de-4f19-a120-1ed8460db7c7
969,Schwaiger Klaus Heizungsbau,Heuriedweg 6B 88131  Lindau-Reutin,,,https://www.gelbeseiten.de/gsbiz/4e435cd8-40de-4f19-a120-1ed8460db7c7
970,Seefeld Sabine,Am Jägersberg 28 24161  Altenholz-Knoop,,(0431) 3 68 19,https://www.gelbeseiten.de/gsbiz/6c94623a-50b5-4f07-aa36-816170211c81
971,Seigfried Herbert Heizung Sanitär,Mühlweg 16 73494  Rosenberg,,(07967) 5 35,https://www.gelbeseiten.de/gsbiz/1544979c-ada3-4b87-9d4c-13d4de4e9421
972,Selg Haustechnik GmbH,Obere Apfelbergstr. 5 88690  Uhldingen-Mühlhofen,,(07556) 9 11 48,https://www.gelbeseiten.de/gsbiz/82afdba3-0e56-459d-975a-ecb9fe23145d
973,Selg Haustechnik GmbH Heizungsbau,Obere Apfelbergstr. 5 88690  Uhldingen-Mühlhofen,,(07556) 9 11 48,https://www.gelbeseiten.de/gsbiz/82afdba3-0e56-459d-975a-ecb9fe23145d
974,Senftleben Richard Heizung- und Sanitärinstallation,Hirschgasse 18/1 89601  Schelklingen,,(07394) 9 12 35,https://www.gelbeseiten.de/gsbiz/60a34be2-8f10-4f4d-82a4-c3c945eed780
975,SOLAR Kurt Birnbreier GmbH,Garnisonsring 11 57072  Siegen,solar@solarmetallflex.com,(0271) 2 34 18 90,https://www.gelbeseiten.de/gsbiz/7b4613f2-1222-42c0-af60-4c5fac348fe8
976,Sollazzo & Wetzel GmbH,Am Teckenberg 41 40883  Ratingen-Hösel,,(02102) 1 45 77 88,https://www.gelbeseiten.de/gsbiz/cbc781c2-05e5-405e-9825-9b711351a4d5
977,Sollazzo & Wetzel GmbH,Mittelstr. 17 42489  Wülfrath-Innenstadt,,(02058) 77 57 98,https://www.gelbeseiten.de/gsbiz/f236081e-e542-4990-ba8e-1e95c5603266
978,Sonnenfuchs Sanitär- und Heizungsinstallation,Max-Eyth-Str. 11 89186  Illerrieden,,(07306) 92 51 63,https://www.gelbeseiten.de/gsbiz/8c4368c7-24a2-47e5-95ee-ee4a9a7c5859
979,Sonnenschein Solar GmbH,Weilervorstadt 3 88499  Riedlingen,,,https://www.gelbeseiten.de/gsbiz/5358f41b-589c-4d5c-a774-a2aa3a123a55
980,Sonnenschein Solar GmbH,Weilervorstadt 3 88499  Riedlingen,,,https://www.gelbeseiten.de/gsbiz/5358f41b-589c-4d5c-a774-a2aa3a123a55
981,Steinle Bau GmbH,Nossener Str. 3 04758  Oschatz,,(03435) 9 73-60,https://www.gelbeseiten.de/gsbiz/cd4cde0c-523c-4885-bd3c-36e35f3b5e9e
982,Steinle Bau GmbH NL Löbau,Nordstr. 1 02708  Löbau,,,https://www.gelbeseiten.de/gsbiz/fd913101-b3cd-488f-ad61-c1414c672f32
983,Stern Armin,Amtlehenweg 4 78713  Schramberg,,(07422) 24 59 37,https://www.gelbeseiten.de/gsbiz/f5118037-fd19-4696-a0a8-2f9bdd2bf322
984,Stöhr Heinz Heizungsbau u. Lidwina,Zimmerplatzweg 16 89611  Obermarchtal,,,https://www.gelbeseiten.de/gsbiz/c9068156-7acb-4822-a562-b9df7e09426f
985,Strabag,Zur Schafshöhe 4 04435  Schkeuditz-Hayna,ber-leipzig@strabag.com,(034207) 9 29-0,https://www.gelbeseiten.de/gsbiz/c9074c73-89ea-4fea-9718-c5afcc8321ed
986,Strabag AG,Am Bahnhof 1 38822  Emersleben,,(039424) 59 20,https://www.gelbeseiten.de/gsbiz/c6524320-7b12-4985-9671-5c99c74cc68d
987,STRABAG AG,Königsdorfer Str. 40 82515  Wolfratshausen,,(08171) 43 29-0,https://www.gelbeseiten.de/gsbiz/088c4042-99e6-4f8a-940f-b00e818f8c8c
988,Strabag Property and Facility Services GmbH,Friedrich-Seele-Str. 7 38122  Braunschweig-Weststadt,,(0531) 2 80 90 99,https://www.gelbeseiten.de/gsbiz/9bea7c72-4e1d-4ca2-8c09-3b4fe8e290b5
989,STREICHER MAX GmbH & Co. KG aA,Berndlring 4 83352  Altenmarkt,info@streicher.de,(08621) 64 61-0,https://www.gelbeseiten.de/gsbiz/0514b7d9-ba39-46f7-9b06-3dc3a4898eb9
990,Streif Erdbau GmbH,82401  Rottenbuch,streif.erdbau@t-online.de,(08867) 5 90,https://www.gelbeseiten.de/gsbiz/73a4e16e-4f46-4470-a2f3-fe9263f0f923
991,STWU - Sächsisches Tief- und Wegebau Unternehmen UG (haftungsbeschränkt),Radeberger Str. 12 01477  Arnsdorf,,(035200) 28 59 08,https://www.gelbeseiten.de/gsbiz/2a89fba4-b071-4ac1-b0fc-521a70c13ba1
992,Suhr GmbH,Hauptstr. 106 26188  Edewecht,info@SuhrGmbH.de,(04405) 9 27 00,https://www.gelbeseiten.de/gsbiz/c7d5cabf-a75e-4d78-bd44-dfb7a05bf050
993,Tankanlagenbau Steffen Schölzel,Niedersedlitzer Str. 84 01257  Dresden-Niedersedlitz,,(0172) 3 51 50 70,https://www.gelbeseiten.de/gsbiz/3758c6bf-ed4d-4bf7-abef-41759d47fd28
994,"Tauber Spezialbau GmbH & Co. KG, K.",Virnkamp 26 48157  Münster-Gelmer,,(0251) 3 28 07-01,https://www.gelbeseiten.de/gsbiz/ff8901ae-cc13-475e-9e56-816ef5ece251
995,Tec Inspektion International GmbH,Großmoorkehre 3 21079  Hamburg-Neuland,,(040) 3 03 85 78-0,https://www.gelbeseiten.de/gsbiz/746fccb6-ff9f-422f-a26c-1c4047fceed4
996,Technische Rohrreinigung GmbH,Spenglerallee 25-27 04442  Zwenkau,Technische-Rohrreinigung@t-online.de,(034203) 4 46 85 61,https://www.gelbeseiten.de/gsbiz/b2705ab3-6b30-4b11-8c51-313c1eb468b3
997,Thiel Manfred GmbH & Co. KG Heizungs- und Lüftungsbau,Stückenredder 6 24598  Boostedt,,(04393) 22 15,https://www.gelbeseiten.de/gsbiz/6758c401-a530-4e75-81a9-e4ae2476039c
998,Thusbaß Martin GmbH Anlagen- u. Kabelbau,Gewerbering 7 83134  Prutting,info@thusbass-kabelbau.de,(08036) 9 08 06-0,https://www.gelbeseiten.de/gsbiz/75418d2a-9e1d-4a75-828e-dff36c3553c2
999,Tief- u. Spezialbau Halle GmbH,Äußere Radeweller Str. 6 06132  Halle-Radewell-Osendorf,,(0345) 7 77 97-0,https://www.gelbeseiten.de/gsbiz/277734d5-affc-42b0-89d1-eb23b82bf27d
1000,Tief- und Ingenierbau GmbH Weischlitz,Bodenfeldstr. 4 08538  Weischlitz,,(037436) 2 06 21,https://www.gelbeseiten.de/gsbiz/4a19ae11-cd49-4410-897b-2360dce88101
1001,Tischendorf Mario,Wettinhöhe 14 09548  Kurort Seiffen/Erzgeb.,,(037362) 1 71 05,https://www.gelbeseiten.de/gsbiz/de559f59-dab0-4e50-beb6-e6a044cb363d
1002,Toenjes GmbH Hermann,Bremer Weg 10 27798  Hude-Vielstedt,,(04408) 93 89-0,https://www.gelbeseiten.de/gsbiz/eefb43cd-e87c-4b15-8843-22c41436cb99
1003,Tröger & Entenmann Handelsgesellschaft mbH,Budenheimer Weg 65 55262  Heidesheim,info@tue-hd.de,(06132) 89 95 90,https://www.gelbeseiten.de/gsbiz/9e9ffafc-c2a0-4e49-b812-f2dec3b5d2fd
1004,Ulmer Heizungsbau GmbH Öl-u. Gasfeuerungen,Robert-Bosch-Str. 8 72827  Wannweil,,(07121) 51 53 79-0,https://www.gelbeseiten.de/gsbiz/66a94674-3c7b-4406-9c1e-68429a22e46f
1005,"UTR Umwelt-, Tiefbau und Recycling GmbH",Hauptstr. 1 08606  Schönbrunn,,(037421) 4 67-0,https://www.gelbeseiten.de/gsbiz/07062cda-2d85-4e9d-a9bd-b70b55372f73
1006,Veile Timo Sanitär- und Heizungsbau,Döffinger Str. 37 71120  Grafenau-Dätzingen,,,https://www.gelbeseiten.de/gsbiz/1b0c10d5-0b67-43a8-a52c-52300de34ac9
1007,Veile Timo Sanitär- und Heizungsbau,Döffinger Str. 37 71120  Grafenau-Dätzingen,,,https://www.gelbeseiten.de/gsbiz/1b0c10d5-0b67-43a8-a52c-52300de34ac9
1008,"Viessmann Deutschland GmbH, Verkaufsniederlassung Stuttgart",Lingwiesenstr. 9 70825  Korntal-Münchingen,,(07150) 91 36-0,https://www.gelbeseiten.de/gsbiz/e3ee1048-dbf2-404d-b136-1a0f1411ba8b
1009,"Vogt Bau GmbH, Sven Bauunternehmen",Schmiedestr. 13 25899  Niebüll,,,https://www.gelbeseiten.de/gsbiz/53ad62e1-906c-42d9-a401-6b128c5449ff
1010,Vrbancic Marijan,Rotkehlchenweg 4/1 70734  Fellbach,,(0152) 56 30 16 65,https://www.gelbeseiten.de/gsbiz/a8717398-29ba-4355-b54e-aae42909f418
1011,WAB Abwasser und Bau GmbH,Am Kulturhaus 4 06193  Petersberg-Wallwitz,,(034606) 2 02 08,https://www.gelbeseiten.de/gsbiz/396591bb-f0da-401a-99ee-788a7caeeb19
1012,"Wagner Reinwald, Astrid Inh.",Hauptstr. 71 09514  Lengefeld-Lippersdorf,,(037367) 3 05-13,https://www.gelbeseiten.de/gsbiz/35207854-bdfb-42e1-9b5a-c87b0b9007c6
1013,Waibel Elektroanlagen GmbH,Zwischen den Wegen 55 69168  Wiesloch,info@waibel-wiesloch.de,(06222) 30 50-0,https://www.gelbeseiten.de/gsbiz/efacdfcf-0762-41ce-8227-7fa0a9ae5fc8
1014,Waldeier Bau GmbH,Heidering 999 33142  Büren,,(02951) 93 54 42,https://www.gelbeseiten.de/gsbiz/f9465478-d722-4f2f-9ef9-9cbfcd08d7db
1015,Walliser GmbH WM,Germanenstr. 14 72474  Winterlingen-Benzingen,,,https://www.gelbeseiten.de/gsbiz/6eff3d44-8db5-4365-a32f-b1b1a226753f
1016,Walliser GmbH WM,Germanenstr. 14 72474  Winterlingen-Benzingen,,,https://www.gelbeseiten.de/gsbiz/6eff3d44-8db5-4365-a32f-b1b1a226753f
1017,WBR Industriemontagen GmbH,Bruchwiesenstr. 34 66849  Landstuhl,info@wbr-gmbh.de,(06371) 9 24 30,https://www.gelbeseiten.de/gsbiz/84cbc890-e113-43c1-9d13-3959b774836a
1018,Weber Heizung Sanitär,Wiesenstr. 18 89537  Giengen,,(07322) 51 26,https://www.gelbeseiten.de/gsbiz/1b65983f-7ad0-4367-8a25-84d0a9e4f610
1019,Weber Udo & Co GmbH,Klopstockstr. 60 06449  Aschersleben,,(03473) 68 90,https://www.gelbeseiten.de/gsbiz/9a5de1ab-f8fa-49c4-a922-023ab416109c
1020,"Weiden GmbH, Albert Ing. Heiz.Technik san.Install.Anl.",An der Blutfinke 69 42369  Wuppertal-Ronsdorf,,(0202) 46 20 46,https://www.gelbeseiten.de/gsbiz/28565f57-19b1-4cbb-891e-c3e8a610f1a2
1021,Weidner W.,Talstr. 45 70825  Korntal-Münchingen,,(0711) 83 44 99,https://www.gelbeseiten.de/gsbiz/86cf5f47-91f2-406a-8039-b6c1b38d3a4e
1022,Wenninger Heizung und Sanitär Heizung- und Sanitärbetrieb,Stuttgarter Str. 47 71665  Vaihingen,,(07042) 55 37,https://www.gelbeseiten.de/gsbiz/2962eb66-8b04-43d4-b581-f49b59bc132c
1023,Werz Dieter Heizungsbau Sanitär Flaschnerei,Wolfgrubstr. 15 72555  Metzingen-Neuhausen,,,https://www.gelbeseiten.de/gsbiz/517be989-59e2-4388-8734-1d97fc26de3b
1024,Willi Hartmann & Christian Mädler GbR,Macherscheider Str. 124A 41468  Neuss-Uedesheim,,(02131) 5 12 59 30,https://www.gelbeseiten.de/gsbiz/a5aa053f-1010-49d5-9358-d4dc82667fa9
1025,Wimmer Heizung Sanitär,Nelkenstr. 1 89547  Gerstetten-Heuchlingen,,,https://www.gelbeseiten.de/gsbiz/f12d3bb0-b616-4ac9-a31b-995ea6f3a8ac
1026,Wimmer Sebastian Pflaster und Tiefbau,Kirchfußsteg 1 02959  Trebendorf-Trebendorf NEU,,(0173) 8 64 94 53,https://www.gelbeseiten.de/gsbiz/cbc3dd74-af92-4872-8daa-bc219d4343db
1027,Wolber Gerhard Heizungsbau,Gewerbestr. 25 78739  Hardt,,(07422) 43 18,https://www.gelbeseiten.de/gsbiz/f756a486-3cce-4517-b065-dd89f0391fa2
1028,Wolf Andreas Sanitär,Hirschgasse 19 70794  Filderstadt-Harthausen,,(07158) 95 79 50,https://www.gelbeseiten.de/gsbiz/0a3fe764-7477-4a09-ac0f-4d50794c63ef
1029,Wolf GmbH Heizung Sanitär,Sogenring 3 71665  Vaihingen-Ensingen,,(07042) 2 14 40,https://www.gelbeseiten.de/gsbiz/b509c2a4-f9cd-4f9f-99f3-df07197ace8a
1030,WULFF Erdbau,Bokelrehmer Str. 9 25584  Besdorf,,(04827) 91 36,https://www.gelbeseiten.de/gsbiz/4040c4ce-e58f-43f2-8e6a-2026e4737f35
1031,WULFF Erdbau,Bokelrehmer Str. 9 25584  Besdorf,,(04827) 91 36,https://www.gelbeseiten.de/gsbiz/4040c4ce-e58f-43f2-8e6a-2026e4737f35
1032,WWS-Service e.K.,Talblick 2 78147  Vöhrenbach-Hammereisenbach-Bregenbach,,(07657) 3 73 95 66,https://www.gelbeseiten.de/gsbiz/d1049bb4-c608-466f-80f4-f5cb3bdceab4
1033,Yaman Heizung-Sanitär-Lüftung Heizung- und Sanitärinstallation,Hindenburgstr. 1 71126  Gäufelden-Öschelbronn,,,https://www.gelbeseiten.de/gsbiz/95fbe455-0057-416a-b11d-88f438823f67
1034,Yaman Heizung-Sanitär-Lüftung Heizung- und Sanitärinstallation,Hindenburgstr. 1 71126  Gäufelden-Öschelbronn,,,https://www.gelbeseiten.de/gsbiz/95fbe455-0057-416a-b11d-88f438823f67
1035,Zieche Thomas Heizung- und Sanitärservice,Richard-Wagner-Str. 29 71384  Weinstadt-Beutelsbach,,,https://www.gelbeseiten.de/gsbiz/a188fa18-b3fa-475e-8072-b519ae625313
1036,Zieche Thomas Heizung- und Sanitärservice,Richard-Wagner-Str. 29 71384  Weinstadt-Beutelsbach,,,https://www.gelbeseiten.de/gsbiz/a188fa18-b3fa-475e-8072-b519ae625313
1037,Anlagenbau Oberland GmbH & Co. KG,Am Sportplatz 1 82386  Oberhausen,,(08802) 24 90 00,https://www.gelbeseiten.de/gsbiz/d8c466d6-8d34-43df-b2ea-9066aeaab9b3
