Nr,Name,Address,Email,Telefon,Web
1324,Nikolowius GmbH Gerüstbau,Gewerbeallee 12 19089  Crivitz,nikolowiusgmbh-crivitz@t-online.de,(03863) 33 49 08,https://www.gelbeseiten.de/gsbiz/2414beae-a784-42e2-a5bc-8666ccd2be9c
1325,Enviral® Oberflächenveredelung GmbH,Industriegebiet 14823  Niemegk bei Berlin,info@enviral.de,(033843) 64 20,https://www.gelbeseiten.de/gsbiz/3ea780d0-898f-464d-9785-36ef073ba8fa
1326,Peper Eyk Glaserei,Mirabellenstr. 7 17033  Neubrandenburg-Bethanienberg,info@glaserei-peper.de,(0395) 3 68 20 20,https://www.gelbeseiten.de/gsbiz/a6835767-f89a-407a-9936-82803308cbad
1327,AQUA CONCEPT Gesellschaft für Bauwerksinstandsetzung mbH,Binger Str. 2 55262  Heidesheim,info@aquaconcept-gmbh.de,(06132) 65 72 32,https://www.gelbeseiten.de/gsbiz/f57d6b8d-bf88-429e-90b9-c6031c543030
1328,Glaserei Denker,An der Haselmauer 1 56472  Nisterau-Pfuhl,info@glaserei-denker.de,(02661) 16 71,https://www.gelbeseiten.de/gsbiz/84383e86-77a8-4975-8567-a45d4ecf3006
1329,Wiecki Pulverbeschichtung Sandstrahlen,Boschstr. 3 74722  Buchen,info@wiecki-pulverbeschichtung.de,(06281) 5 57 83 55,https://www.gelbeseiten.de/gsbiz/3549bc53-2c95-4c22-b829-a5f34b3ab1ac
1330,Glaszentrum Loderbauer GmbH,Industriestr. 18A 94469  Deggendorf,,(0991) 99 12 34 40,https://www.gelbeseiten.de/gsbiz/48633a0d-02c4-43f2-a878-c8e983b738fa
1331,Glaszentrum Loderbauer GmbH,Krampersbachersteig 42 94209  Regen,info@glaszentrum-loderbauer.de,(09921) 9 45 70,https://www.gelbeseiten.de/gsbiz/534dc755-b7ad-4538-b7ab-ddc35ee1702b
1332,Autolackierung Burmeister GmbH & Co. KG Autolackierung,Großer Kamp 4 19288  Ludwigslust,info@lackierung-burmeister.de,(03874) 44 44-0,https://www.gelbeseiten.de/gsbiz/07f08188-754f-48c9-bd65-f29fb9037c2b
1333,Fahrzeuglackierbetrieb Burmeister GmbH & Co. KG,Parchimer Str. 1C 19372  Groß Godems,info@lackierung-burmeister.de,(038725) 5 58-0,https://www.gelbeseiten.de/gsbiz/8c8941b9-5dc0-4d2e-80f3-2c721d37b33e
1334,Loitzer Glas GmbH Glas,Goethestr. 46C 17121  Loitz,info@loitzer-glas.de,(039998) 1 30 75,https://www.gelbeseiten.de/gsbiz/48f99432-b475-4398-9fd2-8b54de93422d
1335,Gümmer Heinrich Maler,Hainholzstr. 57 27336  Rethem (Aller),info@maler-guemmer.de,(05165) 23 15,https://www.gelbeseiten.de/gsbiz/f6d6e413-fafb-4034-a6bc-5141cef552b8
1336,GZN Glaszentrum Nord GmbH Glaserei,Bahrenfelder Str. 321 22765  Hamburg-Ottensen,info@glaszentrum-nord.de,(040) 32 04 20 00,https://www.gelbeseiten.de/gsbiz/201307d0-492a-4c70-ab3e-8be909d3d356
1337,"Dummer, Holger - Malermeister",Schmiedestr. 1 15745  Wildau bei Berlin-Köpenick,malermeister-dummer@gmx.de,(03375) 50 73 44,https://www.gelbeseiten.de/gsbiz/08800fd9-7df1-4d89-958a-e89bacaa7134
1338,Fugendoktor,Am Volkspark 71 10715  Berlin-Wilmersdorf,info@ratajczak-gmbh.de,(030) 8 53 84 98,https://www.gelbeseiten.de/gsbiz/035a7632-66e0-42b2-9e5f-bc841bceec72
1339,Die Pulverei e.K.,Havelstr. 32 24539  Neumünster-Wittorf,info@diepulverei.de,(04321) 9 63 96 29,https://www.gelbeseiten.de/gsbiz/f0e1b287-f322-4d10-a5fe-7a227beec508
1340,Hartmann GmbH & Co Industrie-Großanstriche Maschinelle Sandstrahlentrostung,Overhoffstr. 29 44379  Dortmund-Marten,,(0231) 6 11 94,https://www.gelbeseiten.de/gsbiz/1fe3b3ef-3600-4145-92bc-61f8462539e7
1341,Hüffermann Transportsysteme GmbH,Kampehler Str. 10 16845  Neustadt (Dosse),,(01522) 4 87 49 60,https://www.gelbeseiten.de/gsbiz/72c6675a-1d14-4126-8ec7-d26388ff6921
1342,FassadEx Fassadenreinigung,Lise-Meitner-Str. 1A 24768  Rendsburg,info@fassadex.de,(04331) 69 67 37,https://www.gelbeseiten.de/gsbiz/1842c65f-dc93-4ed8-bb27-38dba8baf511
1343,Steinmetz M. GmbH Industrielackierungen,Achter de Weiden 16 22869  Schenefeld,info@steinmetz-industrielackierung.de,(040) 8 30 17 07,https://www.gelbeseiten.de/gsbiz/d0e2b77e-6e62-4e16-8069-28b17f0cd2b4
1344,Schmidt Marco Maler- und Lackiermeister,Mainzer Str. 8 14612  Falkensee,info@malermeister-falkensee.de,(03322) 42 93 13,https://www.gelbeseiten.de/gsbiz/5192eaab-23ec-49a2-8316-7c4e8076e373
1345,Koch Glaserei,Straußstr. 4A 17034  Neubrandenburg-Vogelviertel,info@glaserei-koch.com,(0395) 4 22 65 50,https://www.gelbeseiten.de/gsbiz/211e037f-d0af-4350-9633-087a698848f3
1346,A-Z Clean Service Dienstleistungs GmbH,Bromberger Str. 1 21629  Neu Wulmstorf,a-z_clean-service_gmbh@t-online.de,(040) 7 00 25 81,https://www.gelbeseiten.de/gsbiz/1930cdfc-938f-46e1-85c6-a3c081074319
1347,Bau- u. Kunstglaserei Ways GmbH,87700  Memmingen,info@glasereiways.com,0800  6 74 29 00,https://www.gelbeseiten.de/gsbiz/47d0e6e2-9883-4d79-8b58-dae1f276f455
1348,Glaserei Koch Inh. Volkmar Konschak,Zierker Str 17 17235  Neustrelitz,info@glasereikoch-nz.de,(03981) 20 31 20,https://www.gelbeseiten.de/gsbiz/62a53541-97d2-4330-a351-ab4e48e1bce1
1349,KAROSSERIE FRICKINGER,Memminger Str. 3a 86159  Augsburg-Antonsviertel,info@frickinger.de,(0821) 25 92 79-0,https://www.gelbeseiten.de/gsbiz/74ad5be2-865d-4bfa-95ed-83842d04a532
1350,Prätzlich Team Profi Glas GmbH Glaserei,Rodigallee 314 22043  Hamburg-Jenfeld,info@praetzlich-team.de,(040) 6 53 00 11,https://www.gelbeseiten.de/gsbiz/b8a12059-a467-483c-83dd-7598a1654c60
1351,Glaserei Heubelhuber,Langenecker Str. 15 84329  Wurmannsquick,info@glaserei-heubelhuber.de,(08725) 5 27,https://www.gelbeseiten.de/gsbiz/7ef71f0e-0994-4570-8baf-9d36970aa6b2
1352,"Karsten Bollow, Oberflächenvorbereitung",Mühlenbergstr. 4 19288  Kummer,ov-kb@t-online.de,(038751) 2 12 62,https://www.gelbeseiten.de/gsbiz/09886051-039d-4a0e-ae0d-b74c40c6717e
1353,"Probst, Stein + Design",Friedhofstr. 1 87527  Sonthofen,info@probst-naturstein.de,(08321) 6 07 66 29,https://www.gelbeseiten.de/gsbiz/80f535d0-516c-4b19-bb0a-af81e71d7833
1354,"Probst, Stein + Design",Härtnagel 1 87439  Kempten-Härtnagel,info@probst-naturstein.de,(0831) 59 13 60,https://www.gelbeseiten.de/gsbiz/b38933d4-c2fb-498a-8b6f-22cfd5d73738
1355,Fassadenreinigung Urack,Sachsenhausener Str. 18 16515  Oranienburg,kontakt@urack-reinigungstechnik.de,(03301) 2 02 93 70,https://www.gelbeseiten.de/gsbiz/a7ae39ca-421e-42b4-8ced-cfbe451b1b31
1356,Glas Wohnlich GmbH,Inninger Str. 4 86179  Augsburg-Haunstetten,info@glas-wohnlich.de,(0821) 8 40 44,https://www.gelbeseiten.de/gsbiz/8a528ae3-171d-42c4-9572-c6b46b9d521d
1357,Gunnar Lindenblatt,Hauptstraße 3 25693  Gudendorf,info@abbruch-lindenblatt.de,(04859) 90 93 66,https://www.gelbeseiten.de/gsbiz/541e8c08-3749-46b6-9f33-90f0f407cc5e
1358,Pumpenreparatur und Anlagenbau Woldegk GmbH,Mühlendamm 1 17348  Woldegk,paw-woldegk@t-online.de,(03963) 21 03 03,https://www.gelbeseiten.de/gsbiz/eda22a26-23b1-48e8-b76e-5097eabbae88
1359,Buschmann,Hallstattstr. 12 72766  Reutlingen-Mittelstadt,,(07127) 97 78-0,https://www.gelbeseiten.de/gsbiz/df362057-e662-4bee-aacb-8c51378f1d47
1360,Nusser Beschichtungstechnik GmbH,Bachäcker 3 88367  Hohentengen-Ortsbereich,,(07572) 71 13 41,https://www.gelbeseiten.de/gsbiz/0f878768-56a7-4e52-a57b-d66170c3ba33
1361,Boss GmbH Feinmechanik + CNC - Fräsen,Gänsäcker 52 78532  Tuttlingen-Möhringen,info@boss-cnc.de,(07462) 78 52,https://www.gelbeseiten.de/gsbiz/79aec30b-f482-458e-b913-c218651b33a9
1362,Bunte Palette GmbH Fachbetrieb des Malerhandwerkes,Schweriner Str. 43 18069  Rostock-Reutershagen,info@buntepalette-gmbh.de,(0381) 8 39 08,https://www.gelbeseiten.de/gsbiz/0e12d27b-adcb-4dfd-a689-6c8d685dd7c4
1363,RK-Gebäude- u. Industriereinigungs GmbH,Neu Rethwischer Weg 5B 18211  Ostseebad Nienhagen,kahl@rk-reinigung.de,(038203) 8 12 54,https://www.gelbeseiten.de/gsbiz/a06a7f5f-2956-40a9-b154-c272253dd80f
1364,Schropp Markus,Unterer Sommerfeldweg 2B 94469  Deggendorf-Fischerdorf,M.Schropp@gmx.de,(0170) 8 30 75 35,https://www.gelbeseiten.de/gsbiz/958c8734-2310-438c-b9f2-9073e47be2a1
1365,Gunnar Lindenblatt,Hauptstraße 6 25693  Gudendorf,info@abbruch-lindenblatt.de,(04859) 90 93 66,https://www.gelbeseiten.de/gsbiz/69e17506-7f59-4852-b913-0a63772e3714
1366,Glas Wetzl GmbH - Glasreparatur,Kapuzinerstr. 38 94032  Passau-Innstadt,glas-wetzl@t-online.de,(0851) 3 30 22,https://www.gelbeseiten.de/gsbiz/1a238f78-d234-45bf-b5aa-a5250f28a45f
1367,Glaserei Müller GdbR,Seegarten 18 84187  Weng-Seegarten,glashandel-mueller@gmx.de,(08702) 94 79 63,https://www.gelbeseiten.de/gsbiz/3985a37c-e2d3-448b-b82c-28bd9375c5eb
1368,COMVEC-Modellbau - Bucher und Erbeck GbR,Schaeferstr. 60 44623  Herne-Mitte,,(02323) 2 29 80 85,https://www.gelbeseiten.de/gsbiz/91a5dde1-8e46-4429-8e42-f6d59c766076
1369,BAUSTEIN Inh. Tonci Trutanic e. K.,Cimbernstr. 10 65719  Hofheim,bausteinhessen@gmx.de,(0172) 4 65 81 44,https://www.gelbeseiten.de/gsbiz/f637ff0a-318a-4079-9104-419f00dd9a7c
1370,Tankschutz Haubold,Deggendorfer Str. 39 84051  Essenbach-Oberahrain,tankschutz.haubold@t-online.de,(0170) 9 31 12 91,https://www.gelbeseiten.de/gsbiz/67df4309-7b87-4e8a-abb8-bd1c7b7b1577
1371,Metalloberflächenveredlung &,Gewerbering 4 03099  Kolkwitz-Krieschow,pulverbeschichtung-krieschow@t-online.de,(035604) 4 05 40,https://www.gelbeseiten.de/gsbiz/4c39b445-ca61-48da-b575-b9d6b7ee8ca5
1372,Metalloberflächenveredlung &,Gewerbering 4 03099  Kolkwitz-Krieschow,pulverbeschichtung-krieschow@t-online.de,(035604) 4 05 40,https://www.gelbeseiten.de/gsbiz/4c39b445-ca61-48da-b575-b9d6b7ee8ca5
1373,Vaillant Bodo Metallbau - Schlosserei - Meisterbetrieb,Hirschbachstr. 54 64354  Reinheim-Georgenhausen,,(06162) 8 55 98,https://www.gelbeseiten.de/gsbiz/d96a3526-86b9-4a5a-ba91-f395fe62765f
1374,Wilkening Service GmbH,Zürnkamp 23 21217  Seevetal-Meckelfeld,info@wilkening-service.de,(040) 69 60 09 61,https://www.gelbeseiten.de/gsbiz/d5aa7948-b929-4c1b-9fdd-d4c2a12fe427
1375,Kube GmbH Lackieren Sandstrahlen,Weitfeldstr. 30 87616  Marktoberdorf,,(08342) 96 75-0,https://www.gelbeseiten.de/gsbiz/95654a0c-096e-4275-bd4c-784e42c74c90
1376,Huismann Tankschutz und Sandstrahlbetrieb,An der Molkerei 7 47551  Bedburg-Hau-Hasselt,,(02821) 6 97 81,https://www.gelbeseiten.de/gsbiz/48289cdf-276e-4037-b949-be82cf44dfa2
1377,Seidel Dietmar FrüchteHdl. Sandstrahlarbeiten,,,(09954) 9 32 02-0,https://www.gelbeseiten.de/gsbiz/3f6a8f00-5379-4ba5-9dad-1a7f19e678e7
1378,"Neumann Wilfried Autorecycling, AutoHdl. u. Sandstrahlarbeiten",Radeberger Str. 17 01833  Dürrröhrsdorf-Dittersbac-Wünschendorf,,(035026) 9 15 19,https://www.gelbeseiten.de/gsbiz/592b295e-1db2-4ee3-80f4-21b3fd970eee
1379,LISTL GmbH Autolackier-und Karosserie-Fachbetrieb,Brennesstr. 14 93059  Regensburg-Reinhausen,info@listl-karosserie-lack.de,(0941) 4 18 18,https://www.gelbeseiten.de/gsbiz/24b8fd43-4d06-42fa-bfeb-5f28ff6ddc01
1380,Schwarz und Richter GbR,Göttinger Str. 34 37133  Friedland-Stockhausen,info@schwarz-richter.de,(05509) 9 20 94 60,https://www.gelbeseiten.de/gsbiz/2a465a93-a4f7-4545-a11f-52d7c1a92d16
1381,Willemsen Andreas,Gocher Landstr. 32 47551  Bedburg-Hau,,(02821) 4 08 68,https://www.gelbeseiten.de/gsbiz/0ad74de9-484a-48e2-bc88-ddf36da418b4
1382,Malereibetrieb Horst Müller GmbH,Nordkampen 9A 29664  Walsrode-Nordkampen,malerbetrieb-mueller@t-online.de,(05166) 4 02,https://www.gelbeseiten.de/gsbiz/47daa70d-9c8f-4369-a2c2-0eb7a33c6b2d
1383,Guder Strahltechnik GmbH - Büro,Friedrich-Wöhler-Str. 26 24536  Neumünster-Einfeld,guder-strahltechnik@t-online.de,(04321) 5 25 62,https://www.gelbeseiten.de/gsbiz/878b9f0d-aa9e-4b6a-96df-87a4112c9061
1384,Brendgen Thomas,Grüner Heideberg 2 47533  Kleve,,(02821) 97 30 55,https://www.gelbeseiten.de/gsbiz/c375431b-0c3f-45c8-8041-6d12d59f899d
1385,Brendgen Thomas Malerbetrieb,Grüner Heideberg 2 47533  Kleve,,(02821) 97 30 55,https://www.gelbeseiten.de/gsbiz/c375431b-0c3f-45c8-8041-6d12d59f899d
1386,Grimm Joachim,Ohmstr. 11 91161  Hilpoltstein,,(09174) 17 74,https://www.gelbeseiten.de/gsbiz/50146f71-dd37-4343-8aaf-c64b1c762378
1387,Holtberg Friedrich KG,Kirchstr. 7 40227  Düsseldorf-Oberbilk,glas@holtberg.de,(0211) 78 46 90,https://www.gelbeseiten.de/gsbiz/4eb48236-6993-41b5-8d74-681b6a461eec
1388,Prüfer Daniel Metallbau Prüfer,Am Feldrain 1 09221  Neukirchen/Erzgeb.,,(0371) 77 51 80-0,https://www.gelbeseiten.de/gsbiz/9bd01eb0-966f-4917-b3c7-e51c5602708a
1389,Püschel Friedemann Karosseriebau,Hohe Str. 10 01558  Großenhain,,(03522) 50 25 53,https://www.gelbeseiten.de/gsbiz/cf225bcb-d095-40c1-be90-81753df739b9
1390,Hüffermann Transportsysteme GmbH,Kampehler Str. 10 16845  Neustadt (Dosse),,(01522) 4 87 49 60,https://www.gelbeseiten.de/gsbiz/72c6675a-1d14-4126-8ec7-d26388ff6921
1391,JPH Spritz- und Strahltechnik GmbH,An der Gümpgesbrücke 3 41564  Kaarst-Holzbüttgen,,(02131) 54 99 70,https://www.gelbeseiten.de/gsbiz/40325c6b-7faa-4d75-8224-20cd334b8ba1
1392,"Jung & Wagner GbR Sandstrahlarbeiten, Metallbau und Drahtbiegeteile",Zwotaer Str. 7 08248  Klingenthal,rippenrohrtechnik@web.de,(037467) 13 98 69,https://www.gelbeseiten.de/gsbiz/599fbaa4-52d1-47f8-82d7-0ee2563ebb4e
1393,A bis Z Oberflächenveredlung GmbH & Co. KG,Schleusenstr. 13 16792  Zehdenick,,(03307) 23 54,https://www.gelbeseiten.de/gsbiz/92dbddd4-063a-4b5a-8dbc-d183b13043b2
1394,HW Bautenschutz GmbH & Co KG,Bonifaciusstr. 122 45309  Essen-Schonnebeck,,(0201) 55 00 51,https://www.gelbeseiten.de/gsbiz/d20a4997-0ed9-4690-ade6-7d5786d095ae
1395,Hopf-American-Bikes & Sandstrahlen,Schachtstr. 61 99706  Sondershausen-Großfurra,harleyhopf@web.de,(03632) 66 66 72,https://www.gelbeseiten.de/gsbiz/b179cd35-9766-48a1-89c0-64e93525e354
1396,Schneider Josef Metallbau u. Sandstrahlen,Mühlwiesenweg 30A 96472  Rödental-Rothenhof,,(09563) 72 95 60,https://www.gelbeseiten.de/gsbiz/b5b1a2ba-edb5-4e00-a76c-d0f3add2c995
1397,A.Nittel GmbH & Co.KG,Rottwerndorfer Str. 21 01796  Pirna,info@bau-nittel.de,(03501) 78 29 07,https://www.gelbeseiten.de/gsbiz/6a285559-fd19-4353-bb8b-750ac0000c19
1398,Anhänger- und Fahrzeugbau Meierling GmbH,Profilstr. 13 58093  Hagen-Lennetal,,(02331) 95 82-0,https://www.gelbeseiten.de/gsbiz/512452bf-707e-4634-a703-6057437816a6
1399,G&P Metallveredelung Felgenaufbereitung,Am Stadion 29 45659  Recklinghausen-Hillerheide,,(02361) 90 02 02,https://www.gelbeseiten.de/gsbiz/49f39720-662c-4829-8510-ddebb7a42ba0
1400,Glas-Nowak Marl GmbH,Zechenstr. 29 45772  Marl-Brassert,,(02365) 6 06 86-0,https://www.gelbeseiten.de/gsbiz/c8168fe3-0bb6-4aa3-b1b5-2d21d82a6aa1
1401,Industrie-Service Dirk Jakat,Lange Reihe 132 44143  Dortmund-Körne,,(0231) 21 71 42,https://www.gelbeseiten.de/gsbiz/9898e6d3-0a5c-46db-a8ba-5f60fefe4897
1402,Korioth Natur- und Kunststeinberatung,Klosterholzstr. 72 58285  Gevelsberg,,(02332) 84 31 56,https://www.gelbeseiten.de/gsbiz/7c81df00-0b4b-4bec-8ab9-bd2fb9d45619
1403,Oranke Glaserei,Ketziner Str. 32D 14476  Potsdam-Fahrland,,(033208) 22 74 57,https://www.gelbeseiten.de/gsbiz/d037336d-3d92-470a-8eb1-ca3a40e855ab
1404,Uferkamp Korrosionsschutz GmbH,Westmarkstr. 31 46149  Oberhausen-Buschhausen,,(0208) 65 00 00,https://www.gelbeseiten.de/gsbiz/b038b377-29cc-451a-a580-b387ab3289ed
1405,Glas Neumann GmbH,Bedburger Weide 55 47551  Bedburg-Hau-Hasselt,info@glas-neumann.com,(02821) 2 20 13,https://www.gelbeseiten.de/gsbiz/30365a0b-93ca-4e5d-b819-e79e5b230dae
1406,Jakubik Klaus-Peter Metallbau u. Sandstrahlarbeiten,Spreestr. 24 03096  Burg (Spreewald),,0171 8 12 52 41,https://www.gelbeseiten.de/gsbiz/5e7ea7c2-0ec6-419f-b457-f2d3d28ad157
1407,"Schneider, Josef Metallbau und Sandstrahlen",Haarbrücker Str. 4A 96465  Neustadt-Haarbrücken,,(09568) 85 99 04,https://www.gelbeseiten.de/gsbiz/01999310-85cd-4da3-925d-46f56e198831
1408,Bruckmüller Farbenhaus GmbH Putz- u. Malergeschäft Gerüstbau,Untere Au 4 97702  Münnerstadt,,(09733) 90 22,https://www.gelbeseiten.de/gsbiz/2d9d339b-3abe-49d8-a39d-184a2406dd6a
1409,"Bruckmüller Farbenhaus GmbH Putz- u. Malergeschäft Gerüstbau, Farbenhaus Bruckmüller GmbH",Untere Au 4 97702  Münnerstadt,,(09733) 90 22,https://www.gelbeseiten.de/gsbiz/2d9d339b-3abe-49d8-a39d-184a2406dd6a
1410,HN Strahltech Fürth GmbH,Lagerstr. 66 90768  Fürth-Burgfarrnbach,info@hnstrahltech.de,(0911) 7 56 68 80,https://www.gelbeseiten.de/gsbiz/1dd11ede-e401-4840-889b-f53c8651f072
1411,Korrosionsschutz GmbH Mansfeld Rost- und Korrosionsschutz,Birnbaumsmühle 3-4 15234  Frankfurt (Oder),Korrosionsschutz@t-online.de,(0335) 41 01 20,https://www.gelbeseiten.de/gsbiz/bd80412f-f2da-4a3a-a6fa-8dce299cee79
1412,Wahner Eugen GmbH Malerbetrieb,An der Staatsstr. 1 97320  Sulzfeld,,(09321) 92 53-0,https://www.gelbeseiten.de/gsbiz/bcc479a3-0cbf-47cb-a60e-b91512d264dd
1413,Beckmann Karosserie & Lackiertechnik GmbH,Wagenfeldstr. 14 33332  Gütersloh-Innenstadt,mail@beckmann-net.com,(05241) 43 34,https://www.gelbeseiten.de/gsbiz/56d79106-a256-4874-852a-0371c2c45d1e
1414,Glaserei Schinagl Glaserei,Am Forst 7 92637  Weiden-Hammerweg,,(0961) 3 98 86 70,https://www.gelbeseiten.de/gsbiz/6c0f02b8-3385-46cc-84c7-7037237a20a9
1415,Ruhl R. Oldtimerschmiede,Kirschäckerstr. 7 96052  Bamberg,,(0951) 9 68 60 75,https://www.gelbeseiten.de/gsbiz/8b7c61e8-7ee1-4307-95d0-5b87692b067d
1416,Schlüsseldienst Prüfer,Am Feldrain 1 09221  Neukirchen/Erzgeb.,,(0172) 9 00 35 35,https://www.gelbeseiten.de/gsbiz/f5baef1a-b84d-44d8-9aa1-00d618a7fe36
1417,Glaserei Weber Inh. Markus Weber,Dr.-Gessler-Str. 20 93051  Regensburg-Großprüfening-Dechbetten-Königswiesen,,(0941) 6 34 70,https://www.gelbeseiten.de/gsbiz/1317feb7-8323-4eaa-a8dc-6d93bfabc3e4
1418,Glasmenschen,63743  Aschaffenburg,,(0176) 30 35 81 82,https://www.gelbeseiten.de/gsbiz/9378b742-6a73-4151-a34e-20f75985d209
1419,Otto Heinz Glaserei,Holthauser Str. 41 42369  Wuppertal-Ronsdorf,,(0202) 46 43 36,https://www.gelbeseiten.de/gsbiz/1ace299b-6188-46fc-a849-112b8cb1dc39
1420,Otto Heinz Glaserei,Holthauser Str. 41 42369  Wuppertal-Ronsdorf,,(0202) 46 43 36,https://www.gelbeseiten.de/gsbiz/1ace299b-6188-46fc-a849-112b8cb1dc39
1421,BAF Baumaschinen-Anlagen- und Fahrzeug-Service GmbH,Borstendorfer Str. 26 09573  Leubsdorf,,(037291) 17 00-0,https://www.gelbeseiten.de/gsbiz/35f6dab2-ea13-40be-9ab8-e89d7d646d13
1422,Michaelis Daniel Zaunsysteme,Mühlenstr. 31 01809  Heidenau,info@zaunsysteme-michaelis.de,(03529) 59 99 06,https://www.gelbeseiten.de/gsbiz/81edb691-12ae-4ca0-baa9-57b5255badc6
1423,Q. S. Worseck GmbH Boots- und Yachtwerft,Erlenweg 4 16761  Hennigsdorf,hennigsdorf@q-s-worseck.de,(03302) 49 98 70,https://www.gelbeseiten.de/gsbiz/c7f7f728-adca-42aa-a042-4a1ef40bdad8
1424,eurotherm GmbH,Hans-Schlegl-Str. 13 92237  Sulzbach-Rosenberg,zentrale@eurotherm-gmbh.de,(09661) 1 09 40,https://www.gelbeseiten.de/gsbiz/515e3ce6-e9ac-4ee1-b9f3-45fd04df076b
1425,Anton Fischer Transport GmbH,Dr.-Georg-Schäfer-Str. 13 93437  Furth im Wald,info@anton-fischer-transporte.de,(09973) 84 58-0,https://www.gelbeseiten.de/gsbiz/1c2d02d3-d3bd-41f3-a548-81008057d4ab
1426,Glaserei Sturm GmbH,Ludwigstr. 22 96052  Bamberg,,(0951) 99 39 89 10,https://www.gelbeseiten.de/gsbiz/0ef96f2d-2554-4193-82db-3ec760060e87
1427,Hummert Bauhandwerks- und Dienstleistungs GmbH Bauhandwerk,Schallershofer Str. 137 91056  Erlangen-Stadtrandsiedlung,,(09131) 7 97 10,https://www.gelbeseiten.de/gsbiz/f08b9e1e-5b8c-45e8-a984-30cb326c1ace
1428,Petershofer Claus,Oderdinger Str. 5 82362  Weilheim,claus.petershofer@gmx.de,(0881) 6 17 51,https://www.gelbeseiten.de/gsbiz/abc2f794-b619-4e17-88bb-970fe2711e28
1429,Pramschüfer Peter Autovermietung Abschleppdienst,Donaustaufer Str. 214 93055  Regensburg-Schwabelweis,,(0941) 4 44 55,https://www.gelbeseiten.de/gsbiz/8598a3b7-cdb5-4586-8df6-85ba5f36b1a2
1430,M+O Metall- und Oberflächentechnik GmbH,Auf dem Kuhkamp 5 27318  Hoya,,(04251) 6 72 01 83,https://www.gelbeseiten.de/gsbiz/97a8db16-ac10-4a92-b760-55c42f33fd49
1431,Weimann GmbH & Co. Metallverarbeitung KG Feuerverzinkerei,Pottensteiner Str. 6A 95447  Bayreuth-Glocke,info@weimann-metall.de,(0921) 7 59 72-0,https://www.gelbeseiten.de/gsbiz/24268139-06d0-470d-a704-16727acc4922
1432,Stefan Sperber GmbH,Bruckwiesenstr. 14 90441  Nürnberg-Sandreuth,stefansperber@mail.sperber-nutzfahrzeuge.de,(0911) 9 41 70-0,https://www.gelbeseiten.de/gsbiz/d2ab741c-16d3-416d-8ed0-c9d756d530b5
1433,D&M Glaserei u. Handel e.K.,Nordenhamer Str. 7 27572  Bremerhaven-Wulsdorf,vuik@dm-hm.de,(0471) 9 72 23-0,https://www.gelbeseiten.de/gsbiz/38d12a7c-b4ab-423f-9a0c-22896eec9aa3
1434,Lohse GmbH Altbausanierung,Horneckerweg 14 90408  Nürnberg-Großreuth h d Veste,info@lohse-gmbh.com,(0911) 21 77 47-0,https://www.gelbeseiten.de/gsbiz/2a1453d9-75d3-4296-9830-5a8642a9b2ef
1435,Mattik E. Gesellschaft für Industrielackierung mbH,Berliner Str. 8-10 30916  Isernhagen-Altwarmbüchen,info@mattik-gmbh.de,(0511) 61 00 16,https://www.gelbeseiten.de/gsbiz/2f374871-0e2d-4600-9dbd-f1a71b0612e9
1436,Reinflex Gebäudereinigung,Turmstr. 60A 06110  Halle-Lutherplatz,,(0345) 12 26 96 01,https://www.gelbeseiten.de/gsbiz/03337252-2458-4a28-9754-3d5474ba77cc
1437,SIMA Mühlentechnik GmnbH Metallbau,Geibeltstr. 1A 01796  Pirna,,(03501) 79 01-0,https://www.gelbeseiten.de/gsbiz/f4f90849-7091-4330-8273-c310cc5009e6
1438,U & M Putzerfachbetrieb UG,Wetzelsgrüner Str. 19 08233  Treuen,,(037468) 68 81 98,https://www.gelbeseiten.de/gsbiz/570793ee-8ae9-4104-8db9-a40e683c074d
1439,UNIV-System-Bauteil GmbH,Gewerbestr. 8 01683  Nossen,,(035242) 4 65-0,https://www.gelbeseiten.de/gsbiz/ffc31326-e468-46f6-988d-7b1102b0f51b
1440,Lorentz Alexander Marina Havelbaude - Bootsreparaturen,Goethestr. 41B 16540  Hohen Neuendorf,,(03303) 50 02 39,https://www.gelbeseiten.de/gsbiz/16856cdc-7907-49fe-b530-6573fbe6730c
1441,TECHNO TRADING SERVICE GMBH,Vinckeweg 17 47119  Duisburg-Ruhrort,,(0203) 3 78 77 30,https://www.gelbeseiten.de/gsbiz/f4f1903c-92d2-4ddc-834f-f63d8cbbd872
1442,Glaserei Gärlich GmbH,Schmiedegasse 8 04158  Leipzig-Wiederitzsch,info@glas-gaerlich.de,(0341) 5 21 08 65,https://www.gelbeseiten.de/gsbiz/d7e4d9a6-cb4d-4091-a736-073daa1d2ab5
1443,Albrecht Neuner GmbH,Würzburger Str. 103 63743  Aschaffenburg-Innenstadt,,(06021) 93 06 29,https://www.gelbeseiten.de/gsbiz/ef4b2f60-efd2-475c-98bb-5b64e73bc085
1444,Becher Oberflächenveredelung GmbH,Molsdorfer Lindenweg 4 99192  Neudietendorf-Kornhochheim,info@becher-ov.de,(036202) 70 97-30,https://www.gelbeseiten.de/gsbiz/8b35b218-4f14-4298-bb99-6eb41c29d26d
1445,Faltenbacher Industrielackierungen,Klaus-Conrad-Str. 17 92533  Wernberg-Köblitz-Unterköblitz,,(09604) 93 19 50,https://www.gelbeseiten.de/gsbiz/a521bc09-3035-4878-8818-2de6a3ab0e95
